Date,Store,DayOfWeek,Sales,Open,Promo,StateHoliday,SchoolHoliday,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,Year,Month,Day,weekday,weekofyear,weekend,PromoInterval,Assortment,StoreType
2015-07-31,1,4,5263.0,1,1,0,1,1270.0,9.0,2008.0,0,22.0,2012.0,2015,7,31,4,31,0,1,0,2
2015-07-31,2,4,6064.0,1,1,0,1,570.0,11.0,2007.0,1,13.0,2010.0,2015,7,31,4,31,0,1,0,0
2015-07-31,3,4,8314.0,1,1,0,1,14130.0,12.0,2006.0,1,14.0,2011.0,2015,7,31,4,31,0,1,0,0
2015-07-31,4,4,13995.0,1,1,0,1,620.0,9.0,2009.0,0,22.0,2012.0,2015,7,31,4,31,0,1,2,2
2015-07-31,5,4,4822.0,1,1,0,1,29910.0,4.0,2015.0,0,22.0,2012.0,2015,7,31,4,31,0,1,0,0
2015-07-31,6,4,5651.0,1,1,0,1,310.0,12.0,2013.0,0,22.0,2012.0,2015,7,31,4,31,0,1,0,0
2015-07-31,7,4,14049.5,1,1,0,1,24000.0,4.0,2013.0,0,22.0,2012.0,2015,7,31,4,31,0,1,2,0
2015-07-31,8,4,8492.0,1,1,0,1,7520.0,10.0,2014.0,0,22.0,2012.0,2015,7,31,4,31,0,1,0,0
2015-07-31,9,4,8565.0,1,1,0,1,2030.0,8.0,2000.0,0,22.0,2012.0,2015,7,31,4,31,0,1,2,0
2015-07-31,10,4,7185.0,1,1,0,1,3160.0,9.0,2009.0,0,22.0,2012.0,2015,7,31,4,31,0,1,0,0
